time,utc,pdt, open , high , low , close , DailyPLDot , DailyETop ,DailyXTop,DailyXTop2,DailyEBot,DailyXBot,DailyXBot2,HourlyPLDot,HourlyETop,HourlyXTop,HourlyXTop2,HourlyEBot,HourlyXBot,HourlyXBot2
1650898800,4/25/22 15:00,4/25/22 8:00," 14,528.50 "," 14,574.00 "," 14,440.50 "," 14,467.25 ",15019.44444,15198.47222,15377.50,15556.53,14718.89,14418.33,14117.78,14506.11,14577.81,14649.50,14721.19,14427.06,14348.00,14268.94
1650902400,4/25/22 16:00,4/25/22 9:00," 14,467.25 "," 14,608.50 "," 14,442.50 "," 14,542.25 ",15019.44444,15198.47222,15377.50,15556.53,14718.89,14418.33,14117.78,14508.22,14576.03,14643.83,14711.64,14414.28,14320.33,14226.39
1650906000,4/25/22 17:00,4/25/22 10:00," 14,542.00 "," 14,616.00 "," 14,505.75 "," 14,551.25 ",15019.44444,15198.47222,15377.50,15556.53,14718.89,14418.33,14117.78,14523.94,14605.14,14686.33,14767.53,14431.56,14339.17,14246.78
1650909600,4/25/22 18:00,4/25/22 11:00," 14,552.00 "," 14,693.00 "," 14,523.50 "," 14,636.25 ",15019.44444,15198.47222,15377.50,15556.53,14718.89,14418.33,14117.78,14527.56,14592.19,14656.83,14721.47,14455.61,14383.67,14311.72
1650913200,4/25/22 19:00,4/25/22 12:00," 14,635.75 "," 14,743.50 "," 14,548.00 "," 14,731.50 ",15019.44444,15198.47222,15377.50,15556.53,14718.89,14418.33,14117.78,14568.78,14646.97,14725.17,14803.36,14498.39,14428.00,14357.61
1650916800,4/25/22 20:00,4/25/22 13:00," 14,731.25 "," 14,750.00 "," 14,712.50 "," 14,728.75 ",15019.44444,15198.47222,15377.50,15556.53,14718.89,14418.33,14117.78,14616.53,14707.31,14798.08,14888.86,14548.89,14481.25,14413.61
1650924000,4/25/22 22:00,4/25/22 15:00," 14,728.00 "," 14,732.00 "," 14,707.50 "," 14,725.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14674.11,14753.56,14833.00,14912.44,14619.39,14564.67,14509.94
1650927600,4/25/22 23:00,4/25/22 16:00," 14,726.25 "," 14,736.00 "," 14,719.00 "," 14,725.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14708.75,14761.50,14814.25,14867.00,14675.67,14642.58,14609.50
1650931200,4/26/22 0:00,4/25/22 17:00," 14,724.75 "," 14,738.25 "," 14,707.75 "," 14,735.25 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14726.19,14739.39,14752.58,14765.78,14713.06,14699.92,14686.78
1650934800,4/26/22 1:00,4/25/22 18:00," 14,734.75 "," 14,749.25 "," 14,721.25 "," 14,731.25 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14725.08,14738.75,14752.42,14766.08,14714.75,14704.42,14694.08
1650938400,4/26/22 2:00,4/25/22 19:00," 14,730.25 "," 14,767.75 "," 14,724.75 "," 14,762.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14729.22,14742.44,14755.67,14768.89,14717.28,14705.33,14693.39
1650942000,4/26/22 3:00,4/25/22 20:00," 14,761.50 "," 14,784.50 "," 14,760.25 "," 14,773.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14737.50,14757.08,14776.67,14796.25,14723.25,14709.00,14694.75
1650945600,4/26/22 4:00,4/25/22 21:00," 14,773.50 "," 14,775.00 "," 14,760.75 "," 14,771.50 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14752.67,14769.92,14787.17,14804.42,14738.17,14723.67,14709.17
1650949200,4/26/22 5:00,4/25/22 22:00," 14,771.00 "," 14,774.25 "," 14,741.00 "," 14,756.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14764.39,14780.19,14796.00,14811.81,14753.03,14741.67,14730.31
1650952800,4/26/22 6:00,4/25/22 23:00," 14,756.00 "," 14,765.50 "," 14,698.25 "," 14,722.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14766.25,14778.50,14790.75,14803.00,14754.58,14742.92,14731.25
1650956400,4/26/22 7:00,4/26/22 0:00," 14,722.75 "," 14,725.75 "," 14,632.25 "," 14,654.25 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14751.58,14769.83,14788.08,14806.33,14731.58,14711.58,14691.58
1650960000,4/26/22 8:00,4/26/22 1:00," 14,654.50 "," 14,723.00 "," 14,647.75 "," 14,722.50 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14718.81,14747.11,14775.42,14803.72,14682.44,14646.08,14609.72
1650963600,4/26/22 9:00,4/26/22 2:00," 14,722.25 "," 14,729.75 "," 14,691.50 "," 14,703.75 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14699.03,14738.64,14778.25,14817.86,14659.97,14620.92,14581.86
1650967200,4/26/22 10:00,4/26/22 3:00," 14,704.00 "," 14,716.25 "," 14,676.00 "," 14,678.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14692.28,14727.39,14762.50,14797.61,14658.39,14624.50,14590.61
1650970800,4/26/22 11:00,4/26/22 4:00," 14,678.00 "," 14,691.50 "," 14,658.25 "," 14,688.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14698.72,14725.69,14752.67,14779.64,14674.44,14650.17,14625.89
1650974400,4/26/22 12:00,4/26/22 5:00," 14,688.00 "," 14,696.00 "," 14,646.50 "," 14,676.75 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14692.56,14709.86,14727.17,14744.47,14672.61,14652.67,14632.72
1650978000,4/26/22 13:00,4/26/22 6:00," 14,677.00 "," 14,677.25 "," 14,453.50 "," 14,468.50 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14680.81,14701.36,14721.92,14742.47,14660.36,14639.92,14619.47
1650981600,4/26/22 14:00,4/26/22 7:00," 14,468.25 "," 14,475.25 "," 14,337.25 "," 14,345.75 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14628.47,14670.86,14713.25,14755.64,14568.69,14508.92,14449.14
1650985200,4/26/22 15:00,4/26/22 8:00," 14,345.50 "," 14,373.75 "," 14,296.00 "," 14,302.50 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14530.75,14582.42,14634.08,14685.75,14445.33,14359.92,14274.50
1650988800,4/26/22 16:00,4/26/22 9:00," 14,302.75 "," 14,430.00 "," 14,302.75 "," 14,418.00 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14414.42,14466.58,14518.75,14570.92,14320.08,14225.75,14131.42
1650992400,4/26/22 17:00,4/26/22 10:00," 14,417.50 "," 14,419.25 "," 14,297.25 "," 14,324.25 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14364.58,14417.17,14469.75,14522.33,14302.83,14241.08,14179.33
1650996000,4/26/22 18:00,4/26/22 11:00," 14,323.75 "," 14,404.50 "," 14,306.75 "," 14,395.50 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14351.53,14404.39,14457.25,14510.11,14295.39,14239.25,14183.11
1650999600,4/26/22 19:00,4/26/22 12:00," 14,395.00 "," 14,413.25 "," 14,207.00 "," 14,209.75 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14366.47,14430.69,14494.92,14559.14,14315.03,14263.58,14212.14
1651003200,4/26/22 20:00,4/26/22 13:00," 14,209.50 "," 14,225.75 "," 14,003.00 "," 14,013.25 ",14790.11111,14997.97222,15205.83,15413.69,14509.56,14229.00,13948.44,14330.83,14391.33,14451.83,14512.33,14249.33,14167.83,14086.33
1651010400,4/26/22 22:00,4/26/22 15:00," 14,061.75 "," 14,242.75 "," 14,060.00 "," 14,166.50 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14242.08,14311.92,14381.75,14451.58,14136.33,14030.58,13924.83
1651014000,4/26/22 23:00,4/26/22 16:00," 14,166.25 "," 14,212.25 "," 14,163.25 "," 14,197.00 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14171.25,14252.50,14333.75,14415.00,14048.58,13925.92,13803.25
1651017600,4/27/22 0:00,4/26/22 17:00," 14,197.50 "," 14,210.75 "," 14,151.00 "," 14,160.50 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14142.64,14209.86,14277.08,14344.31,14058.36,13974.08,13889.81
1651021200,4/27/22 1:00,4/26/22 18:00," 14,160.00 "," 14,264.50 "," 14,155.00 "," 14,224.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14173.78,14222.81,14271.83,14320.86,14125.64,14077.50,14029.36
1651024800,4/27/22 2:00,4/26/22 19:00," 14,224.50 "," 14,267.00 "," 14,191.75 "," 14,259.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14193.22,14230.03,14266.83,14303.64,14157.28,14121.33,14085.39
1651028400,4/27/22 3:00,4/26/22 20:00," 14,260.25 "," 14,280.50 "," 14,233.50 "," 14,265.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14209.44,14252.97,14296.50,14340.03,14171.47,14133.50,14095.53
1651032000,4/27/22 4:00,4/26/22 21:00," 14,266.00 "," 14,276.50 "," 14,245.00 "," 14,255.25 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14238.06,14282.69,14327.33,14371.97,14205.44,14172.83,14140.22
1651035600,4/27/22 5:00,4/26/22 22:00," 14,255.25 "," 14,269.00 "," 14,236.25 "," 14,258.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14252.78,14282.14,14311.50,14340.86,14230.89,14209.00,14187.11
1651039200,4/27/22 6:00,4/26/22 23:00," 14,259.00 "," 14,305.00 "," 14,236.25 "," 14,290.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14257.83,14277.42,14297.00,14316.58,14240.33,14222.83,14205.33
1651042800,4/27/22 7:00,4/27/22 0:00," 14,290.75 "," 14,341.25 "," 14,177.75 "," 14,337.25 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14263.64,14288.11,14312.58,14337.06,14243.78,14223.92,14204.06
1651046400,4/27/22 8:00,4/27/22 1:00," 14,337.25 "," 14,384.00 "," 14,303.75 "," 14,326.50 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14272.47,14328.19,14383.92,14439.64,14239.86,14207.25,14174.64
1651050000,4/27/22 9:00,4/27/22 2:00," 14,326.50 "," 14,352.50 "," 14,315.25 "," 14,344.00 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14300.28,14361.31,14422.33,14483.36,14257.14,14214.00,14170.86
1651053600,4/27/22 10:00,4/27/22 3:00," 14,344.25 "," 14,360.75 "," 14,301.75 "," 14,346.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14320.25,14374.92,14429.58,14484.25,14281.25,14242.25,14203.25
1651057200,4/27/22 11:00,4/27/22 4:00," 14,346.00 "," 14,346.25 "," 14,214.00 "," 14,240.00 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14337.25,14367.58,14397.92,14428.25,14308.75,14280.25,14251.75
1651060800,4/27/22 12:00,4/27/22 5:00," 14,240.00 "," 14,283.50 "," 14,218.25 "," 14,241.00 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14313.47,14349.94,14386.42,14422.89,14273.78,14234.08,14194.39
1651064400,4/27/22 13:00,4/27/22 6:00," 14,240.00 "," 14,455.00 "," 14,191.75 "," 14,375.50 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14283.58,14322.50,14361.42,14400.33,14237.00,14190.42,14143.83
1651068000,4/27/22 14:00,4/27/22 7:00," 14,377.00 "," 14,421.75 "," 14,130.50 "," 14,247.00 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14285.03,14362.06,14439.08,14516.11,14208.47,14131.92,14055.36
1651071600,4/27/22 15:00,4/27/22 8:00," 14,248.00 "," 14,365.50 "," 14,245.75 "," 14,286.50 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14284.92,14389.67,14494.42,14599.17,14183.08,14081.25,13979.42
1651075200,4/27/22 16:00,4/27/22 9:00," 14,287.00 "," 14,431.25 "," 14,239.00 "," 14,389.00 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14302.14,14414.94,14527.75,14640.56,14190.19,14078.25,13966.31
1651078800,4/27/22 17:00,4/27/22 10:00," 14,388.50 "," 14,406.50 "," 14,283.75 "," 14,369.50 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14306.25,14407.42,14508.58,14609.75,14206.33,14106.42,14006.50
1651082400,4/27/22 18:00,4/27/22 11:00," 14,369.75 "," 14,376.75 "," 14,233.00 "," 14,248.25 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14335.19,14414.22,14493.25,14572.28,14269.31,14203.42,14137.53
1651086000,4/27/22 19:00,4/27/22 12:00," 14,248.75 "," 14,264.00 "," 14,176.25 "," 14,202.75 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14330.78,14409.64,14488.50,14567.36,14256.72,14182.67,14108.61
1651089600,4/27/22 20:00,4/27/22 13:00," 14,203.50 "," 14,390.50 "," 14,184.50 "," 14,371.25 ",14516.22222,14738.27778,14960.33,15182.39,14194.61,13873.00,13551.39,14284.53,14338.06,14391.58,14445.11,14219.97,14155.42,14090.86
1651096800,4/27/22 22:00,4/27/22 15:00," 14,388.00 "," 14,398.00 "," 14,356.50 "," 14,362.75 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14271.92,14345.92,14419.92,14493.92,14200.08,14128.25,14056.42
1651100400,4/27/22 23:00,4/27/22 16:00," 14,363.00 "," 14,382.25 "," 14,355.75 "," 14,373.75 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14300.72,14362.36,14424.00,14485.64,14250.61,14200.50,14150.39
1651104000,4/28/22 0:00,4/27/22 17:00," 14,374.00 "," 14,374.25 "," 14,340.00 "," 14,363.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14352.81,14406.69,14460.58,14514.47,14315.36,14277.92,14240.47
1651107600,4/28/22 1:00,4/27/22 18:00," 14,362.75 "," 14,373.00 "," 14,333.00 "," 14,353.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14367.39,14384.03,14400.67,14417.31,14349.94,14332.50,14315.06
1651111200,4/28/22 2:00,4/27/22 19:00," 14,353.25 "," 14,393.25 "," 14,348.75 "," 14,381.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14360.92,14378.92,14396.92,14414.92,14345.33,14329.75,14314.17
1651114800,4/28/22 3:00,4/27/22 20:00," 14,380.75 "," 14,391.00 "," 14,366.00 "," 14,379.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14362.17,14383.75,14405.33,14426.92,14344.17,14326.17,14308.17
1651118400,4/28/22 4:00,4/27/22 21:00," 14,379.50 "," 14,398.75 "," 14,369.25 "," 14,396.50 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14368.67,14388.08,14407.50,14426.92,14351.58,14334.50,14317.42
1651122000,4/28/22 5:00,4/27/22 22:00," 14,396.50 "," 14,408.00 "," 14,366.50 "," 14,388.50 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14380.39,14399.44,14418.50,14437.56,14366.44,14352.50,14338.56
1651125600,4/28/22 6:00,4/27/22 23:00," 14,389.00 "," 14,444.50 "," 14,381.00 "," 14,438.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14384.83,14402.42,14420.00,14437.58,14370.42,14356.00,14341.58
1651129200,4/28/22 7:00,4/28/22 0:00," 14,437.50 "," 14,533.25 "," 14,420.75 "," 14,489.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14399.00,14425.75,14452.50,14479.25,14380.92,14362.83,14344.75
1651132800,4/28/22 8:00,4/28/22 1:00," 14,488.75 "," 14,539.75 "," 14,476.25 "," 14,538.50 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14429.97,14470.53,14511.08,14551.64,14398.03,14366.08,14334.14
1651136400,4/28/22 9:00,4/28/22 2:00," 14,538.25 "," 14,547.25 "," 14,473.50 "," 14,486.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14473.47,14520.94,14568.42,14615.89,14441.11,14408.75,14376.39
1651140000,4/28/22 10:00,4/28/22 3:00," 14,485.75 "," 14,493.25 "," 14,449.00 "," 14,469.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14500.50,14544.17,14587.83,14631.50,14460.92,14421.33,14381.75
1651143600,4/28/22 11:00,4/28/22 4:00," 14,469.50 "," 14,515.00 "," 14,455.50 "," 14,465.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14496.94,14527.64,14558.33,14589.03,14467.14,14437.33,14407.53
1651147200,4/28/22 12:00,4/28/22 5:00," 14,465.25 "," 14,466.75 "," 14,368.50 "," 14,395.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14483.75,14508.17,14532.58,14557.00,14449.00,14414.25,14379.50
1651150800,4/28/22 13:00,4/28/22 6:00," 14,394.75 "," 14,480.50 "," 14,295.50 "," 14,336.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14453.06,14481.78,14510.50,14539.22,14414.44,14375.83,14337.22
1651154400,4/28/22 14:00,4/28/22 7:00," 14,335.75 "," 14,386.50 "," 14,233.50 "," 14,305.50 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14419.81,14466.44,14513.08,14559.72,14352.19,14284.58,14216.97
1651158000,4/28/22 15:00,4/28/22 8:00," 14,305.50 "," 14,413.25 "," 14,290.75 "," 14,337.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14363.11,14427.06,14491.00,14554.94,14281.64,14200.17,14118.69
1651161600,4/28/22 16:00,4/28/22 9:00," 14,337.50 "," 14,572.00 "," 14,315.00 "," 14,556.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14342.08,14410.92,14479.75,14548.58,14257.42,14172.75,14088.08
1651165200,4/28/22 17:00,4/28/22 10:00," 14,557.00 "," 14,651.50 "," 14,542.50 "," 14,647.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14378.89,14478.03,14577.17,14676.31,14300.53,14222.17,14143.81
1651168800,4/28/22 18:00,4/28/22 11:00," 14,647.25 "," 14,725.00 "," 14,623.00 "," 14,695.25 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14480.61,14578.47,14676.33,14774.19,14415.64,14350.67,14285.69
1651172400,4/28/22 19:00,4/28/22 12:00," 14,695.25 "," 14,742.25 "," 14,610.75 "," 14,663.00 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14591.94,14690.39,14788.83,14887.28,14534.39,14476.83,14419.28
1651176000,4/28/22 20:00,4/28/22 13:00," 14,661.75 "," 14,674.50 "," 14,471.25 "," 14,508.75 ",14394.38889,14639.86111,14885.33,15130.81,14125.61,13856.83,13588.06,14655.58,14719.08,14782.58,14846.08,14604.92,14554.25,14503.58
1651183200,4/28/22 22:00,4/28/22 15:00," 14,450.00 "," 14,485.50 "," 14,317.00 "," 14,452.75 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14634.86,14701.39,14767.92,14834.44,14555.81,14476.75,14397.69
1651186800,4/28/22 23:00,4/28/22 16:00," 14,452.50 "," 14,475.00 "," 14,436.75 "," 14,448.25 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14547.31,14628.28,14709.25,14790.22,14460.53,14373.75,14286.97
1651190400,4/29/22 0:00,4/28/22 17:00," 14,448.00 "," 14,489.50 "," 14,444.50 "," 14,486.25 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14474.42,14540.50,14606.58,14672.67,14403.83,14333.25,14262.67
1651194000,4/29/22 1:00,4/28/22 18:00," 14,486.25 "," 14,546.25 "," 14,476.25 "," 14,522.25 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14448.39,14497.36,14546.33,14595.31,14413.44,14378.50,14343.56
1651197600,4/29/22 2:00,4/28/22 19:00," 14,522.25 "," 14,535.00 "," 14,486.75 "," 14,503.75 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14480.56,14508.61,14536.67,14564.72,14457.53,14434.50,14411.47
1651201200,4/29/22 3:00,4/28/22 20:00," 14,504.25 "," 14,534.75 "," 14,483.25 "," 14,533.25 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14498.94,14528.72,14558.50,14588.28,14474.31,14449.67,14425.03
1651204800,4/29/22 4:00,4/28/22 21:00," 14,532.75 "," 14,553.75 "," 14,523.50 "," 14,548.75 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14513.50,14544.92,14576.33,14607.75,14488.33,14463.17,14438.00
1651208400,4/29/22 5:00,4/28/22 22:00," 14,548.25 "," 14,595.00 "," 14,547.00 "," 14,566.75 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14522.53,14547.22,14571.92,14596.61,14503.89,14485.25,14466.61
1651212000,4/29/22 6:00,4/28/22 23:00," 14,567.00 "," 14,620.75 "," 14,552.00 "," 14,574.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14542.89,14567.86,14592.83,14617.81,14524.61,14506.33,14488.06
1651215600,4/29/22 7:00,4/29/22 0:00," 14,574.25 "," 14,586.25 "," 14,521.75 "," 14,562.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14564.67,14588.50,14612.33,14636.17,14539.50,14514.33,14489.17
1651219200,4/29/22 8:00,4/29/22 1:00," 14,562.75 "," 14,592.00 "," 14,526.00 "," 14,549.25 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14569.61,14598.97,14628.33,14657.69,14538.56,14507.50,14476.44
1651222800,4/29/22 9:00,4/29/22 2:00," 14,549.50 "," 14,556.75 "," 14,503.25 "," 14,517.00 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14565.00,14596.75,14628.50,14660.25,14530.33,14495.67,14461.00
1651226400,4/29/22 10:00,4/29/22 3:00," 14,516.75 "," 14,539.75 "," 14,482.00 "," 14,496.25 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14546.08,14575.17,14604.25,14633.33,14513.83,14481.58,14449.33
1651230000,4/29/22 11:00,4/29/22 4:00," 14,496.50 "," 14,509.00 "," 14,449.50 "," 14,466.00 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14529.14,14554.53,14579.92,14605.31,14495.44,14461.75,14428.06
1651233600,4/29/22 12:00,4/29/22 5:00," 14,466.25 "," 14,535.00 "," 14,460.00 "," 14,483.00 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14502.17,14526.08,14550.00,14573.92,14469.17,14436.17,14403.17
1651237200,4/29/22 13:00,4/29/22 6:00," 14,483.25 "," 14,633.50 "," 14,426.00 "," 14,623.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14491.17,14518.50,14545.83,14573.17,14454.42,14417.67,14380.92
1651240800,4/29/22 14:00,4/29/22 7:00," 14,621.75 "," 14,630.75 "," 14,367.25 "," 14,409.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14509.50,14573.83,14638.17,14702.50,14459.83,14410.17,14360.50
1651244400,4/29/22 15:00,4/29/22 8:00," 14,409.75 "," 14,457.25 "," 14,354.25 "," 14,372.00 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14507.61,14597.47,14687.33,14777.19,14415.47,14323.33,14231.19
1651248000,4/29/22 16:00,4/29/22 9:00," 14,372.25 "," 14,380.25 "," 14,259.25 "," 14,273.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14474.89,14567.28,14659.67,14752.06,14375.94,14277.00,14178.06
1651251600,4/29/22 17:00,4/29/22 10:00," 14,273.75 "," 14,337.00 "," 14,251.50 "," 14,254.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14389.33,14451.75,14514.17,14576.58,14289.25,14189.17,14089.08
1651255200,4/29/22 18:00,4/29/22 11:00," 14,254.25 "," 14,273.25 "," 14,156.25 "," 14,188.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14326.61,14364.89,14403.17,14441.44,14261.72,14196.83,14131.94
1651258800,4/29/22 19:00,4/29/22 12:00," 14,189.00 "," 14,200.00 "," 14,031.75 "," 14,056.75 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14263.78,14305.22,14346.67,14388.11,14197.39,14131.00,14064.61
1651262400,4/29/22 20:00,4/29/22 13:00," 14,056.75 "," 14,109.25 "," 14,050.50 "," 14,092.50 ",14352.38889,14605.94444,14859.50,15113.06,14044.19,13736.00,13427.81,14194.39,14242.28,14290.17,14338.06,14118.69,14043.00,13967.31
1651442400,5/1/22 22:00,5/1/22 15:00," 14,092.50 "," 14,126.00 "," 14,006.25 "," 14,081.25 ",14347.61111,14586.80556,14826.00,15065.19,14084.97,13822.33,13559.69,14128.75,14178.00,14227.25,14276.50,14063.33,13997.92,13932.50
1651446000,5/1/22 23:00,5/1/22 16:00," 14,080.50 "," 14,121.00 "," 14,035.50 "," 14,081.75 ",14347.61111,14586.80556,14826.00,15065.19,14084.97,13822.33,13559.69,14083.81,14138.11,14192.42,14246.72,14022.53,13961.25,13899.97
1651449600,5/2/22 0:00,5/1/22 17:00," 14,081.25 "," 14,105.75 "," 14,057.00 "," 14,097.00 ",14347.61111,14586.80556,14826.00,15065.19,14084.97,13822.33,13559.69,14078.22,14125.69,14173.17,14220.64,14037.69,13997.17,13956.64
1651453200,5/2/22 1:00,5/1/22 18:00," 14,097.50 "," 14,115.25 "," 14,057.25 "," 14,063.50 ",14347.61111,14586.80556,14826.00,15065.19,14084.97,13822.33,13559.69,14079.06,14125.19,14171.33,14217.47,14040.53,14002.00,13963.47
1651456800,5/2/22 2:00,5/1/22 19:00," 14,063.25 "," 14,107.50 "," 14,040.00 "," 14,094.50 ",14347.61111,14586.80556,14826.00,15065.19,14084.97,13822.33,13559.69,14081.56,14113.19,14144.83,14176.47,14049.11,14016.67,13984.22
1651460400,5/2/22 3:00,5/1/22 20:00," 14,095.25 "," 14,168.75 "," 14,095.25 "," 14,145.75 ",14347.61111,14586.80556,14826.00,15065.19,14084.97,13822.33,13559.69,14081.97,14112.53,14143.08,14173.64,14054.44,14026.92,13999.39
